block,chan,pol,spec_ratio,spec_bin,fam_best,fam_hz,fam_tag,vm_sign,vm_diff,verdict
5,5,0,1.68,1,98.49,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,6,0,1.64,1,150.61,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,7,0,1.36,1,163.60,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,8,0,1.69,1,156.24,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,9,0,1.61,1,174.53,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,10,0,1.42,1,181.60,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,11,0,1.46,1,2.34,85920,Y4,,,clean
5,12,0,1.61,1,243.52,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,13,0,1.38,1,2.36,65625,Y2,,,clean
5,14,0,1.44,1,2.36,986159,Y2,,,clean
5,15,0,1.44,1,223.14,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,16,0,1.45,1,2.28,690043,Y4,,,clean
5,17,0,1.78,1,2.51,1353532,Y4,,,clean
5,18,0,1.75,1,2.42,907481,Y4,,,clean
5,19,0,1.67,1,219.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,20,0,1.69,1,138.89,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,21,0,1.64,1,82.58,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,22,0,1.51,1,85.12,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,23,0,1.79,1,163.87,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,24,0,1.75,1,2.42,327587,Y4,,,clean
5,25,0,1.67,1,2.39,161380,Y2,,,clean
5,26,0,1.72,1,189.36,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,27,0,1.78,854,171.52,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,28,0,1.78,1,189.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,29,0,1.70,1,248.23,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,30,0,1.78,1,2.40,992954,Y2,,,clean
5,31,0,1.74,1,2.31,314713,Y4,,,clean
5,32,0,3.27,1,2.50,60439,Y2,0.00/noise-like,0.00/noise-like,hump-note
5,33,0,1.67,1,2.24,643909,Y4,,,clean
5,34,0,1.88,1,210.20,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,35,0,1.87,1,2.29,315875,Y4,,,clean
5,36,0,1.76,1,2.40,1270384,Y2,,,clean
5,37,0,1.79,1,2.46,1168460,Y2,,,clean
5,38,0,1.74,1,2.43,887454,Y4,,,clean
5,39,0,1.82,1,203.19,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,40,0,1.78,1,66.72,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,41,0,1.98,1,68.46,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,42,0,1.92,1,146.69,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,43,0,1.58,1,2.23,1349151,Y4,,,clean
5,44,0,1.68,1,254.61,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,45,0,2.07,1,226.56,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,46,0,2.46,1,152.41,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,47,0,1.82,1,129.25,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,48,0,2.30,1,198.22,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,49,0,1.84,1,2.48,1281828,Y4,,,clean
5,50,0,1.76,1,2.49,543594,Y4,,,clean
5,51,0,2.01,1,184.75,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
5,52,0,2.38,1,89.28,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,53,0,2.55,1,60.62,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,54,0,3.06,1,37.78,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,55,0,2.80,1,15.04,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
5,56,0,3.31,1,4.87,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
5,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=59 distinct=60
5,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=49 distinct=46
5,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=40 distinct=41
5,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=33 distinct=34
5,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=28 distinct=29
5,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=24 distinct=25
5,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=21 distinct=22
6,0,0,4.97,1,2.36,627637,Y4,0.24/noise-like,0.00/noise-like,hump-note
6,1,0,1.63,1,261.07,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,2,0,1.38,1944,174.96,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,3,0,1.34,1,80.25,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,4,0,1.55,1,57.50,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,5,0,1.65,1,98.01,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,6,0,1.60,1,156.38,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,7,0,1.45,1,173.51,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,8,0,1.43,1,160.60,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,9,0,1.51,1,176.16,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,10,0,1.89,1,185.54,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,11,0,1.43,1,195.22,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,12,0,1.69,1,2.25,1449734,Y2,,,clean
6,13,0,1.50,1,2.37,1454830,Y2,,,clean
6,14,0,1.56,1,2.20,115067,Y2,,,clean
6,15,0,1.75,1,242.27,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,16,0,1.43,1302,2.38,939310,Y2,,,clean
6,17,0,1.66,1,2.86,954330,Y4,,,clean
6,18,0,1.69,408,2.27,832736,Y2,,,clean
6,19,0,1.89,1,230.84,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,20,0,1.70,1,148.58,732422,Y2,0.42/WATCH,0.24/noise-like,FAM-HIT
6,21,0,1.61,1,80.31,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,22,0,1.83,1,88.97,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,23,0,1.61,1,161.79,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,24,0,1.64,1,2.28,2503,Y4,,,clean
6,25,0,1.40,1,2.73,135273,Y2,,,clean
6,26,0,1.82,1,199.73,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,27,0,1.84,858,171.14,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,28,0,1.57,1,186.77,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,29,0,1.61,1,235.78,732422,Y2,0.00/noise-like,0.42/WATCH,FAM-HIT
6,30,0,1.47,1,2.44,758439,Y4,,,clean
6,31,0,1.61,1,2.53,1356661,Y4,,,clean
6,32,0,2.97,1,2.42,261873,Y2,0.00/noise-like,0.00/noise-like,hump-note
6,33,0,1.99,1,2.39,1336277,Y4,,,clean
6,34,0,2.01,1,202.60,732422,Y2,0.24/noise-like,0.24/noise-like,FAM-HIT
6,35,0,1.94,1,2.38,1277804,Y2,,,clean
6,36,0,1.78,1,2.69,118732,Y4,,,clean
6,37,0,1.66,1,2.30,669569,Y2,,,clean
6,38,0,1.52,1,2.67,1372397,Y4,,,clean
6,39,0,1.88,1,194.01,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,40,0,1.78,1,75.08,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,41,0,1.80,1,68.39,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,42,0,1.92,1,152.31,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,43,0,2.10,1,234.53,732422,Y2,0.24/noise-like,0.42/WATCH,FAM-HIT
6,44,0,2.00,1,2.50,6527,Y2,,,clean
6,45,0,2.33,1,229.57,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,46,0,2.17,1,155.47,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,47,0,1.97,1,133.39,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,48,0,2.48,1,202.33,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,49,0,1.95,1,2.34,722766,Y2,,,clean
6,50,0,2.03,1,2.42,1218796,Y4,,,clean
6,51,0,2.49,1,179.52,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,52,0,2.98,1,84.55,732422,Y2,0.00/noise-like,0.24/noise-like,FAM-HIT
6,53,0,2.67,1,61.25,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,54,0,2.91,1,36.68,732422,Y2,0.24/noise-like,0.00/noise-like,FAM-HIT
6,55,0,2.83,1,15.11,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,56,0,3.43,1,5.06,732422,Y2,0.00/noise-like,0.00/noise-like,FAM-HIT
6,57,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=60 distinct=61
6,58,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=48 distinct=46
6,59,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=40 distinct=39
6,60,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=34 distinct=33
6,61,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=28 distinct=29
6,62,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=23 distinct=24
6,63,0,0,-1,0,0,-,,,QUARANTINE:dark-lane range=22 distinct=23
